operator,total_historical,compliant_count,non_compliant_count,raw_reliability,reliability_score,confidence
ITSO,63,0,63,0.0,0.030015465381742434,high
GLOB,57,0,57,0.0,0.033017011919916676,high
EUTE,29,0,29,0.0,0.06190689734984377,high
ORB,45,1,44,0.022222222222222223,0.062104598233229176,high
SES,28,1,27,0.03571428571428571,0.09616195855467743,high
RP,7,0,7,0.0,0.19810207151950004,medium
INDO,10,1,9,0.1,0.22930928578423082,high
NATO,5,0,5,0.0,0.24762758939937507,medium
IM,5,0,5,0.0,0.24762758939937507,medium
DEN,13,2,11,0.15384615384615385,0.24881379469968753,high
ESA,47,11,36,0.23404255319148937,0.25962041430390004,high
JPN,217,56,161,0.25806451612903225,0.26355009415997727,high
AB,8,1,7,0.125,0.2710018831995455,medium
EUME,4,0,4,0.0,0.2830029593135715,medium
MALA,7,1,6,0.14285714285714285,0.2981020715195001,medium
UK,43,12,31,0.27906976744186046,0.30393523293902175,high
FR,59,17,42,0.288135593220339,0.306145495406371,high
VTNM,3,0,3,0.0,0.3301701191991668,medium
KAZ,3,0,3,0.0,0.3301701191991668,medium
NIG,3,0,3,0.0,0.3301701191991668,medium
PERU,3,0,3,0.0,0.3301701191991668,medium
GREC,3,0,3,0.0,0.3301701191991668,medium
ABS,3,0,3,0.0,0.3301701191991668,medium
EGYP,6,1,5,0.16666666666666666,0.3312245239105556,medium
NOR,9,2,7,0.2222222222222222,0.33175172626625005,medium
SKOR,15,4,11,0.26666666666666666,0.3322789286219445,high
IND,79,26,53,0.3291139240506329,0.34123195994140243,high
BRAZ,16,5,11,0.3125,0.367422142905,high
SING,10,3,7,0.3,0.3831554396303847,high
NKOR,2,0,2,0.0,0.3962041430390001,low
ASRA,2,0,2,0.0,0.3962041430390001,low
AC,2,0,2,0.0,0.3962041430390001,low
CHBZ,2,0,2,0.0,0.3962041430390001,low
SWED,2,0,2,0.0,0.3962041430390001,low
SAFR,9,3,6,0.3333333333333333,0.4150850595995834,medium
PAKI,4,1,3,0.25,0.42586010217071435,medium
MEX,6,2,4,0.3333333333333333,0.44233563502166673,medium
CA,48,21,27,0.4375,0.45060824931754906,high
THAI,8,3,5,0.375,0.45282006501772737,medium
GER,65,30,35,0.46153846153846156,0.4703091281646324,high
UGA,1,0,1,0.0,0.49525517879875014,low
ALG,1,0,1,0.0,0.49525517879875014,low
STCT,1,0,1,0.0,0.49525517879875014,low
URY,1,0,1,0.0,0.49525517879875014,low
USBZ,1,0,1,0.0,0.49525517879875014,low
VENZ,1,0,1,0.0,0.49525517879875014,low
MUS,1,0,1,0.0,0.49525517879875014,low
MNG,1,0,1,0.0,0.49525517879875014,low
RASC,1,0,1,0.0,0.49525517879875014,low
MMR,1,0,1,0.0,0.49525517879875014,low
MDA,1,0,1,0.0,0.49525517879875014,low
PRY,1,0,1,0.0,0.49525517879875014,low
NPL,1,0,1,0.0,0.49525517879875014,low
ANG,1,0,1,0.0,0.49525517879875014,low
GUAT,1,0,1,0.0,0.49525517879875014,low
GHA,1,0,1,0.0,0.49525517879875014,low
LKA,1,0,1,0.0,0.49525517879875014,low
CRI,1,0,1,0.0,0.49525517879875014,low
BELA,1,0,1,0.0,0.49525517879875014,low
BGD,1,0,1,0.0,0.49525517879875014,low
BHUT,1,0,1,0.0,0.49525517879875014,low
ISS,1,0,1,0.0,0.49525517879875014,low
SAUD,3,1,2,0.3333333333333333,0.4968367858658334,medium
UKR,7,3,4,0.42857142857142855,0.4981020715195001,medium
NETH,13,6,7,0.46153846153846156,0.49881379469968756,high
ROC,19,9,10,0.47368421052631576,0.4991373052361364,high
TBD,72,37,35,0.5138888888888888,0.5197469428692667,high
ISRA,35,18,17,0.5142857142857142,0.5258163346103948,high
AUS,32,17,15,0.53125,0.542314877577,high
TURK,15,8,7,0.5333333333333333,0.5545011508441667,high
SVK,2,1,1,0.5,0.5962041430390002,low
SGJP,2,1,1,0.5,0.5962041430390002,low
EST,2,1,1,0.5,0.5962041430390002,low
ZWE,2,1,1,0.5,0.5962041430390002,low
POR,2,1,1,0.5,0.5962041430390002,low
KEN,2,1,1,0.5,0.5962041430390002,low
BEL,7,4,3,0.5714285714285714,0.5981020715195001,medium
COL,3,2,1,0.6666666666666666,0.6635034525325001,medium
BUL,3,2,1,0.6666666666666666,0.6635034525325001,medium
CZCH,9,6,3,0.6666666666666666,0.6650850595995834,medium
IT,51,35,16,0.6862745098039216,0.6848337169480556,high
UAE,10,7,3,0.7,0.6908477473226924,high
ESRO,7,5,2,0.7142857142857143,0.6981020715195001,medium
SPN,45,32,13,0.7111111111111111,0.7079379315665625,high
CHLE,4,3,1,0.75,0.7115743878850002,medium
RWA,4,3,1,0.75,0.7115743878850002,medium
LTU,11,8,3,0.7272727272727273,0.7129300510853572,high
PRC,436,311,125,0.713302752293578,0.7129408216747039,high
US,4211,3008,1203,0.7143196390406079,0.7142812104212612,high
ARGN,41,30,11,0.7317073170731707,0.7268413798907954,high
CIS,2511,1841,670,0.733174034249303,0.733087120411772,high
FIN,16,12,4,0.75,0.735843195536579,high
MCO,1,1,0,1.0,0.7452551787987501,low
KWT,1,1,0,1.0,0.7452551787987501,low
IRL,1,1,0,1.0,0.7452551787987501,low
TUN,1,1,0,1.0,0.7452551787987501,low
SVN,1,1,0,1.0,0.7452551787987501,low
VAT,1,1,0,1.0,0.7452551787987501,low
ARM,1,1,0,1.0,0.7452551787987501,low
SDN,1,1,0,1.0,0.7452551787987501,low
SEN,1,1,0,1.0,0.7452551787987501,low
ROM,1,1,0,1.0,0.7452551787987501,low
DJI,1,1,0,1.0,0.7452551787987501,low
POL,15,12,3,0.8,0.776723373066389,high
LUXE,14,13,1,0.9285714285714286,0.8812365126585294,high
HUN,7,7,0,1.0,0.8981020715195001,medium
IRAN,9,9,0,1.0,0.9150850595995834,medium
SWTZ,12,12,0,1.0,0.9320680476796668,high
NZ,24,24,0,1.0,0.9622600264887038,high